Character,Category,Count,Frequency(%)
space,Space,655150,15.65
e,Lowercase,384276,9.179
t,Lowercase,252976,6.043
a,Lowercase,249358,5.957
o,Lowercase,227824,5.442
r,Lowercase,219264,5.238
n,Lowercase,204054,4.874
i,Lowercase,201767,4.82
s,Lowercase,201739,4.819
l,Lowercase,143591,3.43
h,Lowercase,133808,3.196
d,Lowercase,118222,2.824
c,Lowercase,96733,2.311
u,Lowercase,84632,2.022
f,Lowercase,72662,1.736
m,Lowercase,69087,1.65
p,Lowercase,67535,1.613
g,Lowercase,60644,1.449
y,Lowercase,54775,1.308
w,Lowercase,51211,1.223
.,Punctuation,48663,1.162
b,Lowercase,40720,0.973
T,Uppercase,33761,0.806
v,Lowercase,32317,0.772
k,Lowercase,27975,0.668
",",Punctuation,26066,0.623
E,Uppercase,24589,0.587
O,Uppercase,16582,0.396
I,Uppercase,16483,0.394
R,Uppercase,16122,0.385
S,Uppercase,16012,0.382
A,Uppercase,15732,0.376
1,Digit,15591,0.372
N,Uppercase,14928,0.357
0,Digit,14798,0.353
:,Punctuation,13174,0.315
2,Digit,13067,0.312
-,Punctuation,12384,0.296
D,Uppercase,11824,0.282
C,Uppercase,11729,0.28
M,Uppercase,9994,0.239
U,Uppercase,9349,0.223
F,Uppercase,9168,0.219
9,Digit,8878,0.212
5,Digit,8651,0.207
W,Uppercase,8194,0.196
H,Uppercase,8188,0.196
x,Lowercase,7944,0.19
3,Digit,7666,0.183
Q,Uppercase,7374,0.176
4,Digit,7348,0.176
L,Uppercase,7329,0.175
P,Uppercase,7274,0.174
7,Digit,7040,0.168
8,Digit,6920,0.165
B,Uppercase,6753,0.161
6,Digit,6519,0.156
Y,Uppercase,5812,0.139
K,Uppercase,5436,0.13
Z,Uppercase,5351,0.128
G,Uppercase,4744,0.113
?,Punctuation,4584,0.11
/,Punctuation,4577,0.109
&,Punctuation,3953,0.094
z,Lowercase,3832,0.092
q,Lowercase,3767,0.09
;,Punctuation,3687,0.088
J,Uppercase,3669,0.088
*,Punctuation,3390,0.081
(,Punctuation,3302,0.079
',Punctuation,3292,0.079
),Punctuation,3291,0.079
V,Uppercase,3213,0.077
"""",Punctuation,3124,0.075
j,Lowercase,3077,0.074
+,Punctuation,2805,0.067
#,Punctuation,2098,0.05
X,Uppercase,1984,0.047
!,Punctuation,881,0.021
